Timestamp,Language,Wordstring,Word-ID,Lexeme-ID,Strength,Strength-Bar,Word-Type,Gender,Related Lexemes,Normalized Wordstring,Infinitive Wordstring, Skill, Skill-URL
1571222112000,Portuguese,consertam,d8f1f502da3489061db4b2ddb16a6fb2,d8f1f502da3489061db4b2ddb16a6fb2,0.999987,4,Verb,,[u'5db9df28ef0bb4730ff45dd447db6f66'],consertam,consertar,Verbs: Present 3,Verbs:-Present-3
1571222112000,Portuguese,desenha,90455c40621c61528b36051bc450f287,90455c40621c61528b36051bc450f287,0.999987,4,Verb,,[u'bffb5f119eda38eb46d9cb0f6b4a5e27'],desenha,desenhar,Verbs: Present 3,Verbs:-Present-3
1571222112000,Portuguese,reservam,7609ff43cfa6da2c7fecb6f84085459f,7609ff43cfa6da2c7fecb6f84085459f,0.999987,4,Verb,,[u'd8828e79ff43dcc4bf008e42818774e2'],reservam,reservar,Verbs: Present 3,Verbs:-Present-3
1571222112000,Portuguese,empurro,b85504e5a87bea6ecda14ff00b2ae6ab,b85504e5a87bea6ecda14ff00b2ae6ab,0.999987,4,Verb,,"[u'c313331cfba13d0203910f6af2534d99', u'b484ca3c73b0159a5e4e4cdac3afc445']",empurro,empurrar,Verbs: Present 3,Verbs:-Present-3
1571222112000,Portuguese,desenho,bffb5f119eda38eb46d9cb0f6b4a5e27,bffb5f119eda38eb46d9cb0f6b4a5e27,0.999987,4,Verb,,[u'90455c40621c61528b36051bc450f287'],desenho,desenhar,Verbs: Present 3,Verbs:-Present-3
1571222112000,Portuguese,poupa,b717bf9fa0a58008a7550ccfb9e94e50,b717bf9fa0a58008a7550ccfb9e94e50,0.999987,4,Verb,,"[u'fdd76ff7e349a9b6372c920d81e9a63a', u'6e8b02d49301667d152930f9d714cee7']",poupa,poupar,Verbs: Present 3,Verbs:-Present-3
1571222112000,Portuguese,empurram,c313331cfba13d0203910f6af2534d99,c313331cfba13d0203910f6af2534d99,0.999987,4,Verb,,"[u'b85504e5a87bea6ecda14ff00b2ae6ab', u'b484ca3c73b0159a5e4e4cdac3afc445']",empurram,empurrar,Verbs: Present 3,Verbs:-Present-3
1571222112000,Portuguese,empurramos,b484ca3c73b0159a5e4e4cdac3afc445,b484ca3c73b0159a5e4e4cdac3afc445,0.999987,4,Verb,,"[u'b85504e5a87bea6ecda14ff00b2ae6ab', u'c313331cfba13d0203910f6af2534d99']",empurramos,empurrar,Verbs: Present 3,Verbs:-Present-3
1571222112000,Portuguese,cozinham,3c783fa51e0886f5e98ad6d94492def7,3c783fa51e0886f5e98ad6d94492def7,0.999987,4,Verb,,"[u'494d3bd42e8428759b7cd164d881b1f0', u'47c50a13c071a891d225df3608262a4f', u'1a00fefc2cb3e23f2a8eda7b6e972aff', u'cf11838f5ae918d2266a73709b2cb718', u'7d580f14a3d1c973b67c8e834dfa50c0', u'8c3656aa591cfbb441c55bf1853c94de']",cozinham,cozinhar,Verbs: Present 3,Verbs:-Present-3
1571222112000,Portuguese,descreve,e2820006b5c05247ad22064c90b538c6,e2820006b5c05247ad22064c90b538c6,0.999987,4,Verb,,[u'5eae8ac42c0dcd26d668352783c22369'],descreve,descrever,Verbs: Present 3,Verbs:-Present-3
1571221774000,Portuguese,na,d94f5184a0dc20d22ebceefe11b66950,d94f5184a0dc20d22ebceefe11b66950,0.999989,4,Preposition,Feminine,"[u'40d7dec4cc9674782fd80abc8e9e9179', u'37c3eebcc8b10b308e8c4c1f39a165e2', u'3a0abeb8bf14808ca39c389955e668c9', u'8a77ceb6bec2b83092cf75638683e2bd', u'd83578207f2dbf2a4c10731fd0782b35', u'ed334e0e684708b0a8a770bdd7b82ef8', u'883d85770b568b8e69ccecace1254f17', u'83dc74688f969d7cde8a92352fea6a99', u'c0c6387fa7cb2a162f8595d70c8c910b', u'6e15491a033c59797782c4ff9c45ffa3', u'13f1695b5c8f31955679a802022707fe', u'392448d099ad7569acbdd19e22980539', u'198cdd0e57c4c9253faef8608a207f10', u'259687166d828a327aab54173e7d2ff2', u'0738832933132bd3bd6174a5010de80e', u'216496b43d60de35efe9fd24a133157d', u'7044fa3499b41303ca05c568e9ed65bd', u'b712e220fd3eec7f5010b2e9a69bc21d', u'1ff58a4e3187c71c2cad27d4abf87925', u'5c3c6b6742d4545e11ff1025864cd850', u'883d97d05c985bce50c081edd3f10a58', u'24b62faac04ad1426d00d479e5195de6', u'97b13f63a3db493af59b03f4ae974f8e']",na,,Preposition Contractions 2,Preposition-Contractions-2
1571221774000,Portuguese,ou,d7f196406588a9763567fda6a2e7b396,d7f196406588a9763567fda6a2e7b396,0.999989,4,Conjunction,,[],ou,,Conjunctions,Conjunctions
1571221774000,Portuguese,está,455ac580344ff7d74dbb7b9aa3b51dca,455ac580344ff7d74dbb7b9aa3b51dca,0.999989,4,Verb,,"[u'0394652fc4c86554836a698024075e19', u'64d5eb26b808624b76f4cdace13c2093', u'99cebc64d09034216ee6c3fe786eeb85', u'dead15fb42ee0e52c9c0bc221dce662b', u'bb40a0592f23bf51b41448fbf99d3828', u'19775cb87a2e5741685fa1a087fd54f6', u'a3bde4248debff3b67159da875524e07', u'f26a9d200fd1fed04ed067010bc5845a']",esta,estar,To Be: Ser / Estar,To-Be:-Ser_Estar
1571221774000,Portuguese,do,0aabb7dc13f4b84e878edb2221b27915,0aabb7dc13f4b84e878edb2221b27915,0.999989,4,Preposition,Masculine,"[u'71fed6fc50077ce201770f41e265054d', u'8b9791a0ef33351c5b827c1facad6cab', u'16474ee6713a40c6407a8a86ce7cd71c', u'69fdb2b105eff102b3dc8d3b3f3e1e62', u'1445d9d6f1ed57553d0f457b7531f2b1', u'8da7974907978db274372954e05d24e1', u'448ed4b926c412ecc596aaecf3df2900', u'85d90492260ca9466ee2eac8d3b56976', u'67db35f46f7542a59635b070d9295a69', u'd836c4480d683341b78689c1458a912b', u'b96bcaee2d6e9bd1dd87265320a27f0f', u'ea820c709c87f490fc95b047387a6636', u'68520e0e0186aad33b2ee219fd259152', u'766ad8a47bf463550c2d1473e4ab2d6d', u'968470bca1e2a318a99ce68ee708154b', u'77203439fcfa49c0d62c5186173c84cf', u'a939693d309a9bd7c0cab3c667e2f2c9', u'2de0f3fa60c174cc93c2c92e29446826', u'27eb1a8dc370e269679aa816d4214bfd', u'1388c9828f408b1f9d1d850523d6b290', u'bcc40876181553a171fbc93e9f543f85', u'aa136886632f6e02b3d7babebbef2d6e', u'd7df3b58fb0dcb3624c181995c2eadac']",do,,Preposition Contractions 1,Preposition-Contractions-1
1571221774000,Portuguese,é,ba634cde4013c8ff4eee5892e92b3e5b,ba634cde4013c8ff4eee5892e92b3e5b,0.999989,4,Verb,,"[u'5abab7a29bdd1db8ca1372ebc053b36a', u'c246f3dd7d96f167fe12a3f142b00e56', u'0dd6934ef0f42a5151850fa8ca018c2c', u'0b2e8ac77d30fa3618d3fa68a99df48b', u'7e42f7dece8964713da3a3d797d672b9', u'0e7b35ffab01b3728809f99e72318c6a']",e,ser,Basics II,Basics-2
1571221774000,Portuguese,vinho,14bdb1c3d7e33b16ae243b1b7c38ab36,14bdb1c3d7e33b16ae243b1b7c38ab36,0.999989,4,Noun,Masculine,[],vinho,,Food 2,Food-2
1571221774000,Portuguese,como,7119cca8190ef59ccea69faa52a83718,7119cca8190ef59ccea69faa52a83718,0.999989,4,Conjunction,,[u'460557b60caed60924e0191342faced6'],como,,Conjunctions,Conjunctions
1571221774000,Portuguese,bons,112aae9517986b5ebb740b2c4fbd4992,112aae9517986b5ebb740b2c4fbd4992,0.999989,4,Adjective,Masculine,"[u'4facfa4eff94ff8fe71e46ee538be561', u'3aeb8555dfa1b94544ef62d56869b1d9', u'5c285c9927c59e6d7805e0838f521b5a']",bons,,Adjectives I,Adjectives-I
1571221774000,Portuguese,quanto,6cd23e9fba263e2888428a3e1f09ccff,6cd23e9fba263e2888428a3e1f09ccff,0.999989,4,Conjunction,,"[u'35adc5fab4baec4f255d216eacf06be2', u'f250f03a4205090f66b7729f6e5c38d9', u'b601ea7b8990d7579fec4a9dd01f36e5']",quanto,,Comparison,Comparison
1571221774000,Portuguese,tão,feded4628da76b2cedb3d674a94637da,feded4628da76b2cedb3d674a94637da,0.999989,4,Adverb,,[],tao,,Comparison,Comparison
1571221774000,Portuguese,desse,d836c4480d683341b78689c1458a912b,d836c4480d683341b78689c1458a912b,0.999989,4,Preposition,Masculine,"[u'71fed6fc50077ce201770f41e265054d', u'8b9791a0ef33351c5b827c1facad6cab', u'0aabb7dc13f4b84e878edb2221b27915', u'16474ee6713a40c6407a8a86ce7cd71c', u'69fdb2b105eff102b3dc8d3b3f3e1e62', u'1445d9d6f1ed57553d0f457b7531f2b1', u'8da7974907978db274372954e05d24e1', u'448ed4b926c412ecc596aaecf3df2900', u'85d90492260ca9466ee2eac8d3b56976', u'67db35f46f7542a59635b070d9295a69', u'b96bcaee2d6e9bd1dd87265320a27f0f', u'ea820c709c87f490fc95b047387a6636', u'68520e0e0186aad33b2ee219fd259152', u'766ad8a47bf463550c2d1473e4ab2d6d', u'968470bca1e2a318a99ce68ee708154b', u'77203439fcfa49c0d62c5186173c84cf', u'a939693d309a9bd7c0cab3c667e2f2c9', u'2de0f3fa60c174cc93c2c92e29446826', u'27eb1a8dc370e269679aa816d4214bfd', u'1388c9828f408b1f9d1d850523d6b290', u'bcc40876181553a171fbc93e9f543f85', u'aa136886632f6e02b3d7babebbef2d6e', u'd7df3b58fb0dcb3624c181995c2eadac']",desse,,Preposition Contractions 4,Preposition-Contractions-4
1571221774000,Portuguese,ambos,e819bb1a68b93a4c6689b59b8ade6b65,e819bb1a68b93a4c6689b59b8ade6b65,0.999987,4,Pronoun,Masculine,[],ambos,,Pronouns,Pronouns
1571221774000,Portuguese,são,0b2e8ac77d30fa3618d3fa68a99df48b,0b2e8ac77d30fa3618d3fa68a99df48b,0.999989,4,Verb,,"[u'ba634cde4013c8ff4eee5892e92b3e5b', u'5abab7a29bdd1db8ca1372ebc053b36a', u'c246f3dd7d96f167fe12a3f142b00e56', u'0dd6934ef0f42a5151850fa8ca018c2c', u'7e42f7dece8964713da3a3d797d672b9', u'0e7b35ffab01b3728809f99e72318c6a']",sao,ser,Plurals,Plurals
1571221774000,Portuguese,que,48bb27b4adc815cd70b1d8f5f2ab3cc2,48bb27b4adc815cd70b1d8f5f2ab3cc2,0.999989,4,Conjunction,,"[u'e2fea549051ff7e452ae5ffc87c79695', u'e02b08db8bc6365e2c4c9f92d77ca214', u'fb50f4de39fd14ecee2b1e04cfd10928']",que,,Comparison,Comparison
1571221774000,Portuguese,à,2fc99353364e5826e8fb20a28ae8a82b,2fc99353364e5826e8fb20a28ae8a82b,0.999989,4,Preposition,Feminine,"[u'aa3a11eceabfaceac9f29576f033adfe', u'5f82c568adeb26db8271508950da4b0c', u'24fc97ccd9ff522b031c03abd4929516', u'e53d8ab35be3575d05d07bfb813a4fb3', u'8e1ffa75ba819f17de8c4e84d5e8b484', u'ce68a855ca640941119ba662ab5ff564']",a,,Preposition Contractions 2,Preposition-Contractions-2
1571221774000,Portuguese,estão,dead15fb42ee0e52c9c0bc221dce662b,dead15fb42ee0e52c9c0bc221dce662b,0.999989,4,Verb,,"[u'455ac580344ff7d74dbb7b9aa3b51dca', u'0394652fc4c86554836a698024075e19', u'64d5eb26b808624b76f4cdace13c2093', u'99cebc64d09034216ee6c3fe786eeb85', u'bb40a0592f23bf51b41448fbf99d3828', u'19775cb87a2e5741685fa1a087fd54f6', u'a3bde4248debff3b67159da875524e07', u'f26a9d200fd1fed04ed067010bc5845a']",estao,estar,To Be: Ser / Estar,To-Be:-Ser_Estar
1571221774000,Portuguese,no,97b13f63a3db493af59b03f4ae974f8e,97b13f63a3db493af59b03f4ae974f8e,0.999989,4,Preposition,Masculine,"[u'40d7dec4cc9674782fd80abc8e9e9179', u'37c3eebcc8b10b308e8c4c1f39a165e2', u'd94f5184a0dc20d22ebceefe11b66950', u'3a0abeb8bf14808ca39c389955e668c9', u'8a77ceb6bec2b83092cf75638683e2bd', u'd83578207f2dbf2a4c10731fd0782b35', u'ed334e0e684708b0a8a770bdd7b82ef8', u'883d85770b568b8e69ccecace1254f17', u'83dc74688f969d7cde8a92352fea6a99', u'c0c6387fa7cb2a162f8595d70c8c910b', u'6e15491a033c59797782c4ff9c45ffa3', u'13f1695b5c8f31955679a802022707fe', u'392448d099ad7569acbdd19e22980539', u'198cdd0e57c4c9253faef8608a207f10', u'259687166d828a327aab54173e7d2ff2', u'0738832933132bd3bd6174a5010de80e', u'216496b43d60de35efe9fd24a133157d', u'7044fa3499b41303ca05c568e9ed65bd', u'b712e220fd3eec7f5010b2e9a69bc21d', u'1ff58a4e3187c71c2cad27d4abf87925', u'5c3c6b6742d4545e11ff1025864cd850', u'883d97d05c985bce50c081edd3f10a58', u'24b62faac04ad1426d00d479e5195de6']",no,,Preposition Contractions 2,Preposition-Contractions-2
1571221382000,Portuguese,hoje,8328751cf2a620eefcf55a2239111459,8328751cf2a620eefcf55a2239111459,0.999987,4,Adverb,,[],hoje,,Verbs: Present 1,Verbs:-Present-1
1571221382000,Portuguese,menina,659f1c814823b16eb949905b77a1a198,659f1c814823b16eb949905b77a1a198,0.999987,4,Noun,Feminine,"[u'c7fbdb036c146c75c31bf4e6f7086196', u'e978b7905c93d55e1f1ab51e8f60340c', u'bc44438d32f363a7c61700ff2361ad1c']",menina,,Basics I,Basics-1
1571221382000,Portuguese,muito,8062d15e421b4e7e1834e6c3b2947969,8062d15e421b4e7e1834e6c3b2947969,0.999987,4,Adverb,,"[u'f9774b1102d11245dc8691806c391fd3', u'c8068a56c98a3d09e812ac106527f3bc', u'8c22b2da720cd1e8be92d46fcd02a556', u'5d1127fffb77856bca6f4e0d16808b27']",muito,,Adverbs,Adverbs
1571221382000,Portuguese,queijo,cb2125848602cd4d35397caf86af9cd8,cb2125848602cd4d35397caf86af9cd8,0.999987,4,Noun,Masculine,[],queijo,,Food 1,Food-1
1571221382000,Portuguese,que,e2fea549051ff7e452ae5ffc87c79695,e2fea549051ff7e452ae5ffc87c79695,0.999987,4,Conjunction,,"[u'e02b08db8bc6365e2c4c9f92d77ca214', u'48bb27b4adc815cd70b1d8f5f2ab3cc2', u'fb50f4de39fd14ecee2b1e04cfd10928']",que,,Conjunctions,Conjunctions
1571221382000,Portuguese,café,4a93acdbafaa061fd69226cf686d7a2b,4a93acdbafaa061fd69226cf686d7a2b,0.999987,4,Noun,Masculine,[],cafe,,Food 1,Food-1
1571221382000,Portuguese,arroz,1ea89f1658887d63e38714a03c24397b,1ea89f1658887d63e38714a03c24397b,0.999987,4,Noun,Masculine,[],arroz,,Food 2,Food-2
1571221382000,Portuguese,longe,3166681ce683b37bb8ca379c5dea9fdd,3166681ce683b37bb8ca379c5dea9fdd,0.999987,4,Adverb,,[],longe,,Adverbs,Adverbs
1571221382000,Portuguese,ela,7d73e4cc0e9b592b39a96849a806ba47,7d73e4cc0e9b592b39a96849a806ba47,0.999987,4,Pronoun,Feminine,"[u'4d99f16b4bdd8cd0a8f5d962301a5be8', u'93df585e7fd29cbef91c94611710ca66', u'6c4b6cb8dc7b3376d0357fdea4ffa8ff']",ela,,Basics II,Basics-2
1571221382000,Portuguese,nosso,c524e882b4240a6057da893582ead6b9,c524e882b4240a6057da893582ead6b9,0.999987,4,Determiner,Masculine,"[u'0c11ca56cf53eb84afbed0e00af389ab', u'7327aa0d71c9dc29afe5392efa7d4524', u'41db134d8af1c0610b0d926d8a53d01a', u'd7bdc9d601e0a687df3a1123fc386309', u'3d3e8ec846802ff973ea797cb85a8a32', u'8d3b1801d69bddc55ffa73cf0f198a55', u'ba8b5324d7632c8a37a50e173736cf72']",nosso,,Possessives,Possessives
1571221382000,Portuguese,dele,67db35f46f7542a59635b070d9295a69,67db35f46f7542a59635b070d9295a69,0.999987,4,Preposition,Masculine,"[u'71fed6fc50077ce201770f41e265054d', u'8b9791a0ef33351c5b827c1facad6cab', u'0aabb7dc13f4b84e878edb2221b27915', u'16474ee6713a40c6407a8a86ce7cd71c', u'69fdb2b105eff102b3dc8d3b3f3e1e62', u'1445d9d6f1ed57553d0f457b7531f2b1', u'8da7974907978db274372954e05d24e1', u'448ed4b926c412ecc596aaecf3df2900', u'85d90492260ca9466ee2eac8d3b56976', u'd836c4480d683341b78689c1458a912b', u'b96bcaee2d6e9bd1dd87265320a27f0f', u'ea820c709c87f490fc95b047387a6636', u'68520e0e0186aad33b2ee219fd259152', u'766ad8a47bf463550c2d1473e4ab2d6d', u'968470bca1e2a318a99ce68ee708154b', u'77203439fcfa49c0d62c5186173c84cf', u'a939693d309a9bd7c0cab3c667e2f2c9', u'2de0f3fa60c174cc93c2c92e29446826', u'27eb1a8dc370e269679aa816d4214bfd', u'1388c9828f408b1f9d1d850523d6b290', u'bcc40876181553a171fbc93e9f543f85', u'aa136886632f6e02b3d7babebbef2d6e', u'd7df3b58fb0dcb3624c181995c2eadac']",dele,,Preposition Contractions 1,Preposition-Contractions-1
1571221382000,Portuguese,depois,dda59c1e6b8fb94f45061d9a5b453a78,dda59c1e6b8fb94f45061d9a5b453a78,0.999987,4,Adverb,,[],depois,,Adverbs,Adverbs
1571221382000,Portuguese,livros,a719d1ef1f284f0d8e25fdbd479eefa8,a719d1ef1f284f0d8e25fdbd479eefa8,0.999987,4,Noun,Masculine,[u'ddd42e3b18fa7e58a3b71b8ac0da3bb5'],livros,,Plurals,Plurals
1571221382000,Portuguese,com,43b3d7f98b6c73ee14a566a0300171a6,43b3d7f98b6c73ee14a566a0300171a6,0.999987,4,Preposition,,[],com,,Prepositions 1,Prepositions-1
1571221382000,Portuguese,os,c7915410a9cff730ffe8e8d56a78df22,c7915410a9cff730ffe8e8d56a78df22,0.999987,4,Determiner,Masculine,"[u'fd8c0652837da3b194bbacbee9904fdc', u'fa12af21615a3bd10b973b0072f73c15', u'682457a1f31cddf7d3a3be46058885fa', u'5f5302712fc288cc75a4f27771b4ea2b', u'213ad43df9831b7b21ca1d7d79f5d107', u'955c040cc84408f9e687f99d4778b03b', u'e941e5d2a62d663f8f17ed3228297521']",os,,Plurals,Plurals
1571221382000,Portuguese,até,2d31fcb7e3781d53d073d32874dcb5f4,2d31fcb7e3781d53d073d32874dcb5f4,0.999987,4,Preposition,,[],ate,,Prepositions 3,Prepositions-3
1571221382000,Portuguese,ao,8e1ffa75ba819f17de8c4e84d5e8b484,8e1ffa75ba819f17de8c4e84d5e8b484,0.999987,4,Preposition,Masculine,"[u'aa3a11eceabfaceac9f29576f033adfe', u'5f82c568adeb26db8271508950da4b0c', u'24fc97ccd9ff522b031c03abd4929516', u'e53d8ab35be3575d05d07bfb813a4fb3', u'2fc99353364e5826e8fb20a28ae8a82b', u'ce68a855ca640941119ba662ab5ff564']",ao,,Preposition Contractions 2,Preposition-Contractions-2
1571221382000,Portuguese,seus,fa63e9daca2567910c37239311ee98a7,fa63e9daca2567910c37239311ee98a7,0.999987,4,Determiner,Masculine,"[u'97536dcf947504b01ae1261c2475da1c', u'8f39c1217e8e40a60baac6a5a5a1348a', u'4a8daf5e0d26bec2fb34d329012fdb15', u'789d5bd104fbd2702d9d40bc98e77c28', u'6c653f26c320f26d28ddf71ca7b9d3db', u'f5493699fe6ecf6c1ec3ca1353f2cf19', u'815fd44965d48ba1a09b28e281244fed']",seus,,Possessives,Possessives
1571221382000,Portuguese,apresento,a8e4d0fb9ca70d54eb0cbc4cba09c479,a8e4d0fb9ca70d54eb0cbc4cba09c479,0.999987,4,Verb,,"[u'fe053fa87a1ca01b28de800953a1b387', u'e99ac2db1207a83535e411df7eafcee8', u'5c2a81165592b32defcecd449462d2c1']",apresento,apresentar,Verbs: Present 2,Verbs:-Present-2
1571220845000,Portuguese,inglês,3f166554b34c1199d364151ba1ab18a9,3f166554b34c1199d364151ba1ab18a9,0.999987,4,Noun,Masculine,[],ingles,,Common Phrases 2,Common-Phrases-2
1571220845000,Portuguese,por,80bbc18ce67903b3b5f9f3c2facff84e,80bbc18ce67903b3b5f9f3c2facff84e,0.999987,4,Preposition,,"[u'ac84f2decc32a57dcb3c5ef48188384f', u'cb298e9b016ec728c76e413784ffb703', u'036c4c25cb7b11f30cccc9152c85a6ce', u'4b4a0cad45da4708c87e82d31f3dea99']",por,,Prepositions 2,Prepositions-2
1571220845000,Portuguese,te,8c9abc29759ac6f66304bc52cbbdd125,8c9abc29759ac6f66304bc52cbbdd125,0.999987,4,Pronoun,,[],te,,Clitic Pronouns,Clitic-Pronouns
1571220845000,Portuguese,em,198cdd0e57c4c9253faef8608a207f10,198cdd0e57c4c9253faef8608a207f10,0.999987,4,Preposition,,"[u'40d7dec4cc9674782fd80abc8e9e9179', u'37c3eebcc8b10b308e8c4c1f39a165e2', u'd94f5184a0dc20d22ebceefe11b66950', u'3a0abeb8bf14808ca39c389955e668c9', u'8a77ceb6bec2b83092cf75638683e2bd', u'd83578207f2dbf2a4c10731fd0782b35', u'ed334e0e684708b0a8a770bdd7b82ef8', u'883d85770b568b8e69ccecace1254f17', u'83dc74688f969d7cde8a92352fea6a99', u'c0c6387fa7cb2a162f8595d70c8c910b', u'6e15491a033c59797782c4ff9c45ffa3', u'13f1695b5c8f31955679a802022707fe', u'392448d099ad7569acbdd19e22980539', u'259687166d828a327aab54173e7d2ff2', u'0738832933132bd3bd6174a5010de80e', u'216496b43d60de35efe9fd24a133157d', u'7044fa3499b41303ca05c568e9ed65bd', u'b712e220fd3eec7f5010b2e9a69bc21d', u'1ff58a4e3187c71c2cad27d4abf87925', u'5c3c6b6742d4545e11ff1025864cd850', u'883d97d05c985bce50c081edd3f10a58', u'24b62faac04ad1426d00d479e5195de6', u'97b13f63a3db493af59b03f4ae974f8e']",em,,Prepositions 2,Prepositions-2
1571220845000,Portuguese,as,5f5302712fc288cc75a4f27771b4ea2b,5f5302712fc288cc75a4f27771b4ea2b,0.999987,4,Determiner,Feminine,"[u'fd8c0652837da3b194bbacbee9904fdc', u'fa12af21615a3bd10b973b0072f73c15', u'682457a1f31cddf7d3a3be46058885fa', u'213ad43df9831b7b21ca1d7d79f5d107', u'c7915410a9cff730ffe8e8d56a78df22', u'955c040cc84408f9e687f99d4778b03b', u'e941e5d2a62d663f8f17ed3228297521']",as,,Plurals,Plurals
1571220845000,Portuguese,me,6ba62e57ff4d20154b1bce9528e5d841,6ba62e57ff4d20154b1bce9528e5d841,0.999987,4,Pronoun,,[],me,,Clitic Pronouns,Clitic-Pronouns
1571220845000,Portuguese,nos,24156ac2d8268500af2c1679a0e87728,24156ac2d8268500af2c1679a0e87728,0.999987,4,Pronoun,,[],nos,,Clitic Pronouns,Clitic-Pronouns
1571220845000,Portuguese,que,fb50f4de39fd14ecee2b1e04cfd10928,fb50f4de39fd14ecee2b1e04cfd10928,0.999987,4,Pronoun,,"[u'e2fea549051ff7e452ae5ffc87c79695', u'e02b08db8bc6365e2c4c9f92d77ca214', u'48bb27b4adc815cd70b1d8f5f2ab3cc2']",que,,Questions,Questions
1571220845000,Portuguese,exploramos,edc57abfcd5ad65fc4fe4b64e058ac63,edc57abfcd5ad65fc4fe4b64e058ac63,0.999987,4,Verb,,"[u'8c910730c5d7e657ce4e42cd2ea9d79d', u'c4b98aeb02be08cde4129a872ee2602a']",exploramos,explorar,Verbs: Present 3,Verbs:-Present-3
1571220845000,Portuguese,sorri,a3824413753eccba05aad568b43464e5,a3824413753eccba05aad568b43464e5,0.999987,4,Verb,,[u'9a2edcc8d791fd26dbc637a6ad89bde4'],sorri,sorrir,Verbs: Present 3,Verbs:-Present-3
1571220845000,Portuguese,nada,4b0be594adebb43abe19ad734e4ed763,4b0be594adebb43abe19ad734e4ed763,0.999987,4,Verb,,"[u'137f4a4ffefb74fd7a72815b869f5051', u'581576da291318a5f3d1e9243b0f88c6', u'bf4db1734b8fd2a4c4fa47c6d65b209a', u'aee57f93b4230ea80c897dee75c5860b']",nada,nadar,Verbs: Present 3,Verbs:-Present-3
1571220845000,Portuguese,praticam,915bc6e34e6f86c1e7580e57d1fb106a,915bc6e34e6f86c1e7580e57d1fb106a,0.999987,4,Verb,,"[u'218687d3402501cdbd5525de3c073241', u'e989138e1346079f080940f34a8c6cf7']",praticam,praticar,Verbs: Present 3,Verbs:-Present-3
1571220845000,Portuguese,nadamos,bf4db1734b8fd2a4c4fa47c6d65b209a,bf4db1734b8fd2a4c4fa47c6d65b209a,0.999987,4,Verb,,"[u'137f4a4ffefb74fd7a72815b869f5051', u'581576da291318a5f3d1e9243b0f88c6', u'4b0be594adebb43abe19ad734e4ed763', u'aee57f93b4230ea80c897dee75c5860b']",nadamos,nadar,Verbs: Present 3,Verbs:-Present-3
1571220845000,Portuguese,telefona,717cbb3e2b16a17549ae8155f174aa04,717cbb3e2b16a17549ae8155f174aa04,0.999987,4,Verb,,[u'9c95540e26b87b3f450ef8aff6406057'],telefona,telefonar,Verbs: Present 3,Verbs:-Present-3
1571220845000,Portuguese,pratica,218687d3402501cdbd5525de3c073241,218687d3402501cdbd5525de3c073241,0.999987,4,Verb,,"[u'915bc6e34e6f86c1e7580e57d1fb106a', u'e989138e1346079f080940f34a8c6cf7']",pratica,praticar,Verbs: Present 3,Verbs:-Present-3
1571220845000,Portuguese,fuma,c241ded57421a2123d33e31896dd89fa,c241ded57421a2123d33e31896dd89fa,0.999987,4,Verb,,[],fuma,fumar,Verbs: Present 3,Verbs:-Present-3
1571220845000,Portuguese,telefono,9c95540e26b87b3f450ef8aff6406057,9c95540e26b87b3f450ef8aff6406057,0.999987,4,Verb,,[u'717cbb3e2b16a17549ae8155f174aa04'],telefono,telefonar,Verbs: Present 3,Verbs:-Present-3
1571220845000,Portuguese,explora,8c910730c5d7e657ce4e42cd2ea9d79d,8c910730c5d7e657ce4e42cd2ea9d79d,0.999987,4,Verb,,"[u'edc57abfcd5ad65fc4fe4b64e058ac63', u'c4b98aeb02be08cde4129a872ee2602a']",explora,explorar,Verbs: Present 3,Verbs:-Present-3
1571220845000,Portuguese,exploro,c4b98aeb02be08cde4129a872ee2602a,c4b98aeb02be08cde4129a872ee2602a,0.999987,4,Verb,,"[u'edc57abfcd5ad65fc4fe4b64e058ac63', u'8c910730c5d7e657ce4e42cd2ea9d79d']",exploro,explorar,Verbs: Present 3,Verbs:-Present-3
1571220845000,Portuguese,sorrio,9a2edcc8d791fd26dbc637a6ad89bde4,9a2edcc8d791fd26dbc637a6ad89bde4,0.999987,4,Verb,,[u'a3824413753eccba05aad568b43464e5'],sorrio,sorrir,Verbs: Present 3,Verbs:-Present-3
1571220845000,Portuguese,pratico,e989138e1346079f080940f34a8c6cf7,e989138e1346079f080940f34a8c6cf7,0.999987,4,Verb,,"[u'915bc6e34e6f86c1e7580e57d1fb106a', u'218687d3402501cdbd5525de3c073241']",pratico,praticar,Verbs: Present 3,Verbs:-Present-3
1571220845000,Portuguese,nado,aee57f93b4230ea80c897dee75c5860b,aee57f93b4230ea80c897dee75c5860b,0.999987,4,Verb,,"[u'137f4a4ffefb74fd7a72815b869f5051', u'581576da291318a5f3d1e9243b0f88c6', u'4b0be594adebb43abe19ad734e4ed763', u'bf4db1734b8fd2a4c4fa47c6d65b209a']",nado,nadar,Verbs: Present 3,Verbs:-Present-3
1571301707000,Portuguese,para,c9cb6b63130f2106c3923796e5bf206b,c9cb6b63130f2106c3923796e5bf206b,0.999987,4,Preposition,,[],para,,Prepositions 2,Prepositions-2
